# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
1.110000e+04 4.139882e-01 1.978895e-03 6.982031e-03 1.023549e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.120000e+04 3.683086e-01 2.929488e-03 2.027323e-02 1.022713e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.130000e+04 3.634257e-01 2.521603e-02 5.012920e-02 1.023569e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.140000e+04 3.782188e-01 1.411912e-03 4.200875e-03 1.022601e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.150000e+04 3.653454e-01 9.790190e-03 3.283938e-02 1.023753e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.160000e+04 3.612371e-01 2.217063e-03 2.032455e-02 1.023145e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.170000e+04 3.803199e-01 1.913913e-03 2.863914e-02 1.025342e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.180000e+04 3.841704e-01 1.619009e-03 8.627972e-03 1.024140e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.190000e+04 3.833342e-01 2.663469e-03 9.200020e-03 1.021763e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.200000e+04 3.687324e-01 1.596227e-03 8.157778e-03 1.021906e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.210000e+04 3.643287e-01 9.106671e-03 5.608775e-03 1.026046e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.220000e+04 3.669198e-01 1.950204e-03 6.368981e-03 1.021227e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.230000e+04 4.108027e-01 1.818147e-03 9.295513e-03 1.022634e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.240000e+04 3.496316e-01 2.375282e-03 1.557060e-02 1.022361e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.250000e+04 4.217105e-01 2.564311e-03 6.735877e-03 1.021720e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.260000e+04 3.813843e-01 1.578068e-02 4.547298e-02 1.029399e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.270000e+04 3.964109e-01 2.219811e-03 3.347208e-03 1.021026e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.280000e+04 3.699296e-01 2.006406e-03 2.116502e-03 1.020516e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.290000e+04 3.966474e-01 2.204280e-03 5.810870e-03 1.022895e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.300000e+04 4.007408e-01 4.197225e-03 3.767704e-03 1.020592e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.310000e+04 3.925826e-01 4.553102e-03 3.523529e-02 1.021646e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.320000e+04 3.553474e-01 1.949459e-02 6.691643e-03 1.020953e+00 1.000000e+00 1.000000e+00 1.000000e+00
