# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
2.160000e+04 9.049290e-06 1.264954e-04 7.128405e+01 1.181199e-02 9.318653e+05 6.032870e+05 1.000003e+00
2.170000e+04 7.732762e-06 6.229823e-05 2.933804e+01 1.212026e-02 9.418060e+05 6.535334e+05 1.000003e+00
2.180000e+04 1.741544e-05 3.110239e-07 3.335610e+01 1.163665e-02 9.468258e+05 5.735455e+05 1.000003e+00
2.190000e+04 6.715631e-06 2.517328e-07 3.613225e+01 1.095422e-02 9.128413e+05 5.965166e+05 1.000003e+00
2.200000e+04 5.037663e-06 1.565863e-06 4.253960e+01 1.121768e-02 8.810546e+05 5.465401e+05 1.000003e+00
2.210000e+04 9.967135e-06 2.921469e-06 4.149143e+01 1.140195e-02 9.437442e+05 5.399609e+05 1.000003e+00
2.220000e+04 8.483448e-06 6.897608e-06 2.669121e+01 1.110202e-02 9.366622e+05 5.430229e+05 1.000003e+00
2.230000e+04 1.142259e-05 6.087600e-06 4.369399e+01 1.092593e-02 8.850160e+05 5.480714e+05 1.000003e+00
2.240000e+04 4.155799e-06 1.298786e-06 2.897575e+01 1.469436e-02 9.320452e+05 6.453641e+05 1.000003e+00
2.250000e+04 3.436415e-06 9.920507e-08 1.594501e+01 1.273328e-02 9.198020e+05 6.553575e+05 1.000003e+00
2.260000e+04 3.434744e-06 5.889466e-07 1.981253e+01 1.213370e-02 9.072387e+05 5.697150e+05 1.000003e+00
2.270000e+04 5.697421e-06 2.267954e-07 3.447047e+01 1.159999e-02 8.890854e+05 5.913107e+05 1.000003e+00
2.280000e+04 6.397155e-06 1.193837e-06 2.158356e+01 1.078997e-02 8.976729e+05 6.048911e+05 1.000003e+00
2.290000e+04 3.610622e-06 1.344414e-06 2.979987e+01 1.029278e-02 9.072628e+05 6.382451e+05 1.000003e+00
2.300000e+04 5.911781e-06 5.866169e-07 4.468804e+01 1.002892e-02 8.833370e+05 5.117904e+05 1.000003e+00
2.310000e+04 1.581094e-05 2.842969e-06 2.904962e+01 9.719168e-03 8.823004e+05 6.149526e+05 1.000003e+00
2.320000e+04 2.488769e-05 9.360837e-08 2.668179e+01 9.441237e-03 9.004131e+05 6.663304e+05 1.000003e+00
2.330000e+04 4.081885e-06 6.692105e-07 3.086301e+01 1.002786e-02 9.474434e+05 5.889364e+05 1.000003e+00
2.340000e+04 2.437964e-06 3.072933e-07 1.507811e+01 8.864557e-03 9.467320e+05 5.959789e+05 1.000003e+00
2.350000e+04 1.517460e-05 1.150323e-06 2.894768e+01 9.397880e-03 8.754030e+05 6.186352e+05 1.000003e+00
2.360000e+04 2.967703e-06 8.983586e-07 2.365676e+01 8.899128e-03 9.174476e+05 6.102213e+05 1.000003e+00
2.370000e+04 1.349296e-05 1.794803e-06 3.141174e+01 8.899532e-03 8.844734e+05 5.575633e+05 1.000003e+00
2.380000e+04 7.380449e-06 8.511478e-07 3.490395e+01 9.060182e-03 9.492982e+05 5.979449e+05 1.000003e+00
2.390000e+04 5.871575e-06 4.477094e-06 6.380054e+01 8.108143e-03 9.078060e+05 5.576885e+05 1.000003e+00
2.400000e+04 3.148605e-06 1.270980e-07 2.006397e+01 9.551183e-03 9.172421e+05 6.740294e+05 1.000003e+00
2.410000e+04 3.204495e-05 4.894054e-07 4.543420e+01 1.026162e-02 9.125328e+05 5.762312e+05 1.000003e+00
2.420000e+04 1.839143e-06 1.141950e-07 1.695481e+01 8.790993e-03 8.818081e+05 6.098667e+05 1.000003e+00
2.430000e+04 3.320280e-06 5.789811e-07 1.624104e+01 8.080976e-03 9.242363e+05 6.115342e+05 1.000003e+00
2.440000e+04 2.699794e-06 8.050382e-07 2.600112e+01 8.125453e-03 9.250854e+05 6.155349e+05 1.000003e+00
2.450000e+04 4.328695e-06 9.775471e-07 9.632508e+01 8.175275e-03 8.738100e+05 5.951269e+05 1.000003e+00
2.460000e+04 2.385308e-06 2.074701e-07 5.054536e+01 7.869018e-03 9.455929e+05 6.095036e+05 1.000003e+00
2.470000e+04 1.798179e-06 4.567811e-07 2.550651e+01 7.881372e-03 9.024823e+05 6.063282e+05 1.000003e+00
2.480000e+04 2.002276e-05 2.707108e-07 3.784599e+01 8.127877e-03 9.709797e+05 6.044055e+05 1.000003e+00
2.490000e+04 2.576630e-06 3.023250e-07 2.789752e+01 8.064849e-03 9.449118e+05 5.744419e+05 1.000003e+00
2.500000e+04 1.636876e-05 1.692168e-07 2.475846e+01 7.629506e-03 9.235063e+05 5.837126e+05 1.000003e+00
2.510000e+04 2.038315e-06 2.819699e-05 1.975512e+01 7.198290e-03 9.539863e+05 5.785737e+05 1.000003e+00
2.520000e+04 3.129721e-06 6.019210e-06 1.574221e+01 7.307033e-03 9.180172e+05 5.569052e+05 1.000003e+00
2.530000e+04 9.964390e-06 7.278053e-07 3.053923e+01 7.775868e-03 9.651734e+05 6.331605e+05 1.000003e+00
2.540000e+04 1.757632e-06 5.753288e-07 1.784278e+01 6.864793e-03 8.681446e+05 5.140473e+05 1.000003e+00
2.550000e+04 2.641041e-06 1.635132e-06 3.289199e+01 6.645288e-03 8.957748e+05 5.627228e+05 1.000003e+00
2.560000e+04 2.069635e-06 5.451428e-06 1.955464e+01 7.218581e-03 9.576853e+05 5.636091e+05 1.000003e+00
2.570000e+04 3.798720e-06 3.717953e-06 1.691346e+01 6.866267e-03 9.385654e+05 6.192927e+05 1.000003e+00
2.580000e+04 2.444654e-06 3.374812e-07 2.185188e+01 6.552365e-03 9.264483e+05 5.603371e+05 1.000003e+00
2.590000e+04 5.545640e-06 4.821382e-06 2.260457e+01 6.643702e-03 9.060160e+05 5.525474e+05 1.000003e+00
2.600000e+04 8.098739e-06 2.143103e-06 2.671460e+01 6.631582e-03 9.309212e+05 5.901572e+05 1.000003e+00
2.610000e+04 9.238125e-06 2.550499e-07 1.735183e+01 6.515797e-03 9.284349e+05 6.175587e+05 1.000003e+00
2.620000e+04 2.406988e-06 4.584284e-06 1.910337e+01 6.557571e-03 8.894110e+05 6.064676e+05 1.000003e+00
2.630000e+04 8.509393e-06 5.524207e-07 3.356114e+01 5.915032e-03 8.720692e+05 5.187880e+05 1.000003e+00
2.640000e+04 1.544099e-06 1.099501e-05 1.670321e+01 6.060425e-03 9.235737e+05 5.483122e+05 1.000003e+00
2.650000e+04 7.604827e-06 3.515434e-06 2.918505e+01 5.827667e-03 9.481722e+05 5.795576e+05 1.000003e+00
2.660000e+04 5.339567e-06 2.871136e-06 2.675923e+01 6.820894e-03 9.297524e+05 6.241772e+05 1.000003e+00
2.670000e+04 3.730016e-06 1.282941e-06 2.029169e+01 6.041852e-03 9.088670e+05 6.074597e+05 1.000003e+00
2.680000e+04 3.289312e-06 3.290185e-07 1.630147e+01 5.934015e-03 9.167306e+05 5.339449e+05 1.000003e+00
2.690000e+04 3.395800e-06 1.016300e-06 1.938837e+01 5.661949e-03 9.344436e+05 6.178656e+05 1.000003e+00
2.700000e+04 3.562112e-06 1.350311e-06 1.482642e+01 5.226009e-03 9.308276e+05 5.733834e+05 1.000003e+00
2.710000e+04 8.330764e-06 8.650481e-07 2.944723e+01 6.168148e-03 9.500760e+05 6.394799e+05 1.000003e+00
2.720000e+04 2.178716e-06 5.267466e-07 1.797304e+01 5.827324e-03 8.957367e+05 5.580126e+05 1.000003e+00
2.730000e+04 9.827644e-06 2.593037e-07 2.296374e+01 5.253714e-03 8.614469e+05 5.761827e+05 1.000003e+00
2.740000e+04 4.723869e-06 4.314682e-07 3.386956e+01 5.345742e-03 9.192096e+05 5.615251e+05 1.000003e+00
2.750000e+04 2.973706e-06 2.250238e-06 1.386036e+01 5.004383e-03 9.188837e+05 5.705885e+05 1.000003e+00
2.760000e+04 6.880674e-06 4.346395e-05 2.415364e+01 5.656927e-03 9.421922e+05 5.913159e+05 1.000003e+00
2.770000e+04 1.456572e-06 1.137138e-05 1.405192e+01 5.210422e-03 9.099699e+05 6.070735e+05 1.000003e+00
2.780000e+04 9.617961e-06 3.085849e-06 2.877363e+01 5.198146e-03 9.093094e+05 5.708805e+05 1.000003e+00
2.790000e+04 1.611957e-06 9.280728e-06 2.022374e+01 5.218791e-03 9.374888e+05 6.004241e+05 1.000003e+00
2.800000e+04 8.869683e-07 7.521674e-06 1.176564e+01 5.084370e-03 9.041881e+05 5.836648e+05 1.000003e+00
2.810000e+04 2.140304e-06 5.682321e-07 1.125803e+01 4.793852e-03 8.568004e+05 5.398496e+05 1.000003e+00
2.820000e+04 2.625730e-06 5.967148e-06 2.198094e+01 5.049030e-03 9.436260e+05 6.061371e+05 1.000003e+00
2.830000e+04 1.367135e-06 9.134435e-08 1.073456e+01 4.830836e-03 8.940225e+05 5.905414e+05 1.000003e+00
2.840000e+04 1.776218e-06 2.909591e-05 1.092577e+01 4.877335e-03 8.912543e+05 6.181229e+05 1.000003e+00
2.850000e+04 1.581071e-06 4.394110e-07 1.087916e+01 4.580538e-03 9.115218e+05 5.615817e+05 1.000003e+00
2.860000e+04 2.216048e-06 3.526505e-06 1.696937e+01 4.830290e-03 9.317288e+05 6.223642e+05 1.000003e+00
2.870000e+04 1.548302e-06 9.647987e-06 1.897390e+01 4.950519e-03 9.436313e+05 6.160122e+05 1.000003e+00
2.880000e+04 2.200677e-06 6.010962e-07 1.316213e+01 4.722853e-03 9.185511e+05 5.751082e+05 1.000003e+00
2.890000e+04 4.006040e-06 7.244322e-05 1.197915e+01 4.640942e-03 8.917419e+05 5.813594e+05 1.000003e+00
2.900000e+04 1.643221e-06 1.359543e-06 1.603194e+01 4.676163e-03 9.584815e+05 6.366808e+05 1.000003e+00
2.910000e+04 2.117801e-06 5.313083e-06 1.580046e+01 4.725833e-03 9.352984e+05 5.493495e+05 1.000003e+00
2.920000e+04 2.723265e-06 1.124808e-06 1.303476e+01 4.304164e-03 8.757208e+05 5.207399e+05 1.000003e+00
2.930000e+04 1.973550e-06 8.504947e-06 1.101869e+01 4.354787e-03 9.222388e+05 6.686619e+05 1.000003e+00
2.940000e+04 1.175607e-06 1.006224e-06 1.870253e+01 4.194780e-03 9.470822e+05 5.909047e+05 1.000003e+00
2.950000e+04 2.735262e-06 5.472879e-07 1.692728e+01 4.605378e-03 9.069593e+05 5.888697e+05 1.000003e+00
2.960000e+04 1.901169e-06 3.535657e-06 1.698263e+01 4.591272e-03 9.388781e+05 5.926806e+05 1.000003e+00
2.970000e+04 2.301639e-06 2.967217e-07 2.106833e+01 4.402199e-03 9.561166e+05 6.252733e+05 1.000003e+00
2.980000e+04 1.662023e-06 5.546722e-06 1.898180e+01 4.105074e-03 9.075664e+05 5.925632e+05 1.000003e+00
2.990000e+04 2.666949e-06 9.111341e-08 3.101849e+01 4.050248e-03 9.215632e+05 6.295092e+05 1.000003e+00
3.000000e+04 1.251543e-06 8.555472e-06 9.949180e+00 4.226876e-03 9.283357e+05 5.753119e+05 1.000003e+00
3.010000e+04 1.730107e-06 3.097438e-05 1.729490e+01 3.978716e-03 9.068597e+05 5.744492e+05 1.000003e+00
3.020000e+04 3.092346e-06 1.774980e-05 2.887313e+01 5.047840e-03 9.311306e+05 5.582161e+05 1.000003e+00
3.030000e+04 1.984583e-06 1.438797e-06 1.192426e+01 3.948833e-03 9.552300e+05 6.161889e+05 1.000003e+00
3.040000e+04 6.937546e-07 1.602690e-06 9.192347e+00 4.002200e-03 9.038335e+05 5.447711e+05 1.000003e+00
3.050000e+04 1.276421e-06 3.456370e-06 1.618287e+01 4.325894e-03 8.901113e+05 5.609863e+05 1.000003e+00
3.060000e+04 1.497740e-06 5.801832e-05 9.689751e+00 3.940166e-03 9.468204e+05 5.958527e+05 1.000003e+00
3.070000e+04 1.043421e-06 1.441247e-06 1.343210e+01 4.035359e-03 9.082253e+05 5.772547e+05 1.000003e+00
3.080000e+04 1.520074e-06 2.801853e-05 1.355508e+01 3.821317e-03 9.120442e+05 6.302865e+05 1.000003e+00
3.090000e+04 1.223872e-06 5.329584e-07 9.137891e+00 3.902761e-03 9.043168e+05 5.605556e+05 1.000003e+00
3.100000e+04 1.483422e-06 1.940835e-07 1.580731e+01 4.557866e-03 8.923167e+05 5.413996e+05 1.000003e+00
3.110000e+04 2.671779e-06 2.163396e-06 1.055896e+01 3.604721e-03 9.008784e+05 5.569383e+05 1.000003e+00
3.120000e+04 3.154947e-06 1.645874e-06 9.303840e+00 3.500941e-03 9.341003e+05 5.806425e+05 1.000003e+00
3.130000e+04 1.250636e-06 2.158299e-06 1.292433e+01 3.309148e-03 9.135828e+05 5.828213e+05 1.000003e+00
3.140000e+04 6.789876e-07 2.541321e-06 7.718665e+00 3.539231e-03 9.489834e+05 6.065732e+05 1.000003e+00
3.150000e+04 1.677251e-06 1.209895e-05 1.458121e+01 3.431292e-03 9.295727e+05 5.086270e+05 1.000003e+00
3.160000e+04 1.227559e-06 1.280785e-06 1.043942e+01 3.355124e-03 9.563305e+05 6.237090e+05 1.000003e+00
3.170000e+04 2.313246e-06 3.797358e-06 1.543927e+01 3.134309e-03 9.139478e+05 5.855379e+05 1.000003e+00
3.180000e+04 2.709678e-06 3.491810e-07 1.631448e+01 3.725434e-03 9.448838e+05 5.788011e+05 1.000003e+00
3.190000e+04 1.531489e-06 7.308596e-06 1.077337e+01 3.329938e-03 9.500127e+05 6.599714e+05 1.000003e+00
3.200000e+04 2.436678e-06 9.665235e-08 8.806877e+00 3.517925e-03 9.049827e+05 5.851433e+05 1.000003e+00
3.210000e+04 1.322274e-06 2.366173e-07 1.703501e+01 3.635935e-03 8.875083e+05 5.485190e+05 1.000003e+00
3.220000e+04 8.754588e-07 7.241826e-06 1.153136e+01 3.371700e-03 9.582879e+05 5.633198e+05 1.000003e+00
3.230000e+04 2.159317e-06 1.264615e-06 1.414320e+01 3.215065e-03 9.820043e+05 6.584742e+05 1.000003e+00
3.240000e+04 1.351541e-06 3.958753e-07 1.049952e+01 3.433166e-03 9.237310e+05 5.200055e+05 1.000003e+00
3.250000e+04 2.626949e-06 4.058203e-07 1.311505e+01 2.960607e-03 9.240874e+05 5.567068e+05 1.000003e+00
3.260000e+04 1.726285e-06 2.504270e-07 9.027793e+00 2.811524e-03 9.567048e+05 5.780455e+05 1.000003e+00
3.270000e+04 1.075335e-06 1.435622e-06 9.888227e+00 3.033614e-03 9.378209e+05 6.245309e+05 1.000003e+00
3.280000e+04 2.252402e-06 1.624014e-07 8.823758e+00 3.252916e-03 8.846235e+05 5.492015e+05 1.000003e+00
3.290000e+04 5.715551e-06 1.075679e-05 1.982795e+01 3.560134e-03 9.525526e+05 6.099168e+05 1.000003e+00
3.300000e+04 1.783202e-06 1.632122e-06 1.349491e+01 3.150327e-03 9.081227e+05 5.547516e+05 1.000003e+00
3.310000e+04 9.945832e-07 8.689624e-07 1.609938e+01 2.803377e-03 8.843038e+05 5.445456e+05 1.000003e+00
3.320000e+04 1.235076e-06 4.334172e-07 8.023469e+00 2.777121e-03 9.067226e+05 5.839472e+05 1.000003e+00
3.330000e+04 3.419839e-06 7.506272e-07 2.277815e+01 2.962176e-03 9.256260e+05 6.337449e+05 1.000003e+00
3.340000e+04 1.020053e-06 2.502867e-07 6.936514e+00 2.742451e-03 9.767543e+05 6.516219e+05 1.000003e+00
3.350000e+04 1.230903e-06 1.950922e-07 1.119996e+01 2.945222e-03 9.332842e+05 5.721680e+05 1.000003e+00
3.360000e+04 1.428049e-06 1.066750e-07 9.689212e+00 3.066284e-03 9.299028e+05 6.397445e+05 1.000003e+00
3.370000e+04 1.656181e-06 5.191816e-06 6.050866e+00 2.817000e-03 9.296603e+05 6.399625e+05 1.000003e+00
3.380000e+04 7.952533e-07 6.449461e-07 7.880239e+00 3.054505e-03 9.180338e+05 5.865266e+05 1.000003e+00
3.390000e+04 1.844333e-06 2.726704e-07 1.073510e+01 2.924641e-03 9.055481e+05 5.884578e+05 1.000003e+00
3.400000e+04 1.531341e-06 2.650961e-07 1.729096e+01 2.850539e-03 9.591659e+05 6.269151e+05 1.000003e+00
3.410000e+04 1.336438e-06 1.182395e-06 7.789128e+00 2.651381e-03 9.071196e+05 5.836643e+05 1.000003e+00
3.420000e+04 1.234032e-06 1.854203e-06 1.032696e+01 2.801886e-03 9.330365e+05 6.226695e+05 1.000003e+00
3.430000e+04 9.455385e-07 1.186604e-06 1.300926e+01 2.777594e-03 8.742288e+05 5.883909e+05 1.000003e+00
3.440000e+04 6.768538e-07 1.263111e-05 7.616092e+00 2.508687e-03 9.475559e+05 5.948757e+05 1.000003e+00
3.450000e+04 2.223974e-06 2.722720e-06 6.968047e+00 2.633010e-03 8.672066e+05 5.708001e+05 1.000003e+00
3.460000e+04 8.222493e-07 3.342732e-07 8.870382e+00 2.427811e-03 9.550932e+05 5.985627e+05 1.000003e+00
3.470000e+04 1.090630e-06 2.622897e-06 7.782723e+00 2.491622e-03 9.112392e+05 5.883274e+05 1.000003e+00
3.480000e+04 1.027675e-06 1.596794e-07 7.518720e+00 2.513361e-03 8.798011e+05 4.981634e+05 1.000003e+00
3.490000e+04 1.493023e-06 7.995939e-07 9.790968e+00 2.412901e-03 9.153751e+05 5.928447e+05 1.000003e+00
3.500000e+04 1.150773e-06 4.738254e-07 7.483615e+00 2.539656e-03 8.527678e+05 5.353995e+05 1.000003e+00
3.510000e+04 1.059920e-06 1.388920e-06 7.166519e+00 2.519773e-03 9.500055e+05 5.714728e+05 1.000003e+00
3.520000e+04 1.396679e-06 5.172615e-07 9.877436e+00 2.475309e-03 9.035967e+05 5.442008e+05 1.000003e+00
3.530000e+04 2.335109e-06 1.318757e-06 9.560086e+00 2.474587e-03 9.091665e+05 5.430332e+05 1.000003e+00
3.540000e+04 1.551256e-06 4.767822e-06 1.330777e+01 2.722660e-03 9.676450e+05 6.028363e+05 1.000003e+00
3.550000e+04 8.478262e-07 2.635288e-07 1.016618e+01 2.658339e-03 9.230670e+05 5.796831e+05 1.000003e+00
3.560000e+04 1.296095e-06 1.250129e-06 8.056389e+00 2.480793e-03 9.512010e+05 6.317677e+05 1.000003e+00
3.570000e+04 7.390257e-07 1.251182e-07 7.628553e+00 2.616489e-03 8.478345e+05 5.895057e+05 1.000003e+00
3.580000e+04 7.514022e-07 2.259091e-07 9.333245e+00 2.596477e-03 9.130273e+05 5.706505e+05 1.000003e+00
3.590000e+04 6.445908e-07 6.414139e-07 7.785660e+00 2.481880e-03 8.987838e+05 5.005818e+05 1.000003e+00
3.600000e+04 5.541685e-06 1.890627e-06 1.060261e+01 2.515849e-03 9.480369e+05 6.255517e+05 1.000003e+00
3.610000e+04 1.150242e-06 8.028081e-06 7.447236e+00 2.318631e-03 8.933070e+05 5.992805e+05 1.000003e+00
3.620000e+04 5.730870e-07 2.778549e-07 7.993235e+00 2.236136e-03 9.270445e+05 5.722304e+05 1.000003e+00
3.630000e+04 9.652954e-07 1.196233e-06 7.437303e+00 2.538878e-03 9.872986e+05 6.448088e+05 1.000003e+00
3.640000e+04 1.558273e-06 1.844248e-06 7.729291e+00 2.560124e-03 9.696252e+05 5.855415e+05 1.000003e+00
3.650000e+04 1.349480e-06 8.972715e-08 1.288594e+01 2.654669e-03 8.906794e+05 6.311152e+05 1.000003e+00
3.660000e+04 1.553623e-06 2.062188e-07 6.519599e+00 2.479524e-03 9.225426e+05 5.651091e+05 1.000003e+00
3.670000e+04 6.481766e-07 5.724837e-07 7.718269e+00 2.466893e-03 9.207664e+05 6.177622e+05 1.000003e+00
3.680000e+04 1.175952e-06 5.420332e-06 6.229801e+00 2.448163e-03 9.190100e+05 5.729700e+05 1.000003e+00
3.690000e+04 9.571288e-07 1.068549e-06 8.327235e+00 2.613488e-03 9.057977e+05 5.949471e+05 1.000003e+00
3.700000e+04 5.403133e-07 3.089492e-07 6.124357e+00 2.225166e-03 9.307165e+05 5.951251e+05 1.000003e+00
3.710000e+04 2.235667e-06 1.521347e-06 6.533323e+00 2.390948e-03 8.571254e+05 5.867657e+05 1.000003e+00
3.720000e+04 6.630307e-07 2.220471e-06 6.501113e+00 2.435460e-03 8.876222e+05 5.454723e+05 1.000003e+00
3.730000e+04 1.014693e-06 6.616456e-07 7.230150e+00 2.197038e-03 9.402474e+05 5.488954e+05 1.000003e+00
3.740000e+04 1.008246e-06 8.521906e-08 6.589119e+00 2.288686e-03 9.541210e+05 6.038500e+05 1.000003e+00
3.750000e+04 6.499395e-07 4.607159e-06 6.809311e+00 2.003970e-03 9.494270e+05 5.671212e+05 1.000003e+00
3.760000e+04 1.230961e-06 2.365506e-06 6.651318e+00 2.199035e-03 8.910507e+05 5.604084e+05 1.000003e+00
3.770000e+04 7.729270e-07 1.814032e-06 6.099879e+00 2.162389e-03 9.293073e+05 5.929633e+05 1.000003e+00
3.780000e+04 1.547358e-06 1.293889e-06 9.171957e+00 2.163569e-03 9.182751e+05 6.142634e+05 1.000003e+00
3.790000e+04 9.381509e-07 1.224835e-06 8.148848e+00 2.184702e-03 9.110619e+05 5.744261e+05 1.000003e+00
3.800000e+04 1.158945e-06 2.231695e-07 8.652524e+00 2.211820e-03 8.875818e+05 5.532477e+05 1.000003e+00
3.810000e+04 6.825160e-07 2.170899e-07 8.505557e+00 2.192488e-03 8.974318e+05 6.693149e+05 1.000003e+00
3.820000e+04 5.231512e-07 1.712445e-06 7.033039e+00 2.217242e-03 9.536828e+05 5.853758e+05 1.000003e+00
3.830000e+04 5.688056e-07 1.601637e-06 5.928407e+00 2.086160e-03 8.976406e+05 5.824189e+05 1.000003e+00
3.840000e+04 5.658267e-07 1.841993e-07 7.738331e+00 2.093141e-03 9.126364e+05 5.758095e+05 1.000003e+00
3.850000e+04 1.451211e-06 1.958917e-06 6.435959e+00 2.023041e-03 9.507507e+05 5.904694e+05 1.000003e+00
3.860000e+04 6.293467e-07 1.795715e-07 6.473999e+00 2.137155e-03 9.219405e+05 5.702139e+05 1.000003e+00
3.870000e+04 8.867356e-07 2.988176e-07 5.291841e+00 2.190565e-03 9.285025e+05 5.896663e+05 1.000003e+00
3.880000e+04 5.728188e-07 1.920736e-07 5.623736e+00 1.970230e-03 8.874373e+05 5.695365e+05 1.000003e+00
3.890000e+04 1.396018e-06 6.375017e-07 9.136944e+00 2.251346e-03 9.462402e+05 6.322925e+05 1.000003e+00
3.900000e+04 9.362656e-07 1.591110e-07 8.010581e+00 2.176599e-03 8.672494e+05 4.900030e+05 1.000003e+00
3.910000e+04 7.193859e-07 1.652245e-07 5.850615e+00 1.861428e-03 9.186846e+05 5.992937e+05 1.000003e+00
3.920000e+04 1.281292e-06 4.664884e-06 9.068814e+00 2.178165e-03 9.017389e+05 6.115221e+05 1.000003e+00
3.930000e+04 1.515251e-06 9.749357e-07 8.853821e+00 2.061513e-03 9.264886e+05 6.146374e+05 1.000003e+00
3.940000e+04 7.304695e-07 1.015614e-05 5.969738e+00 1.956386e-03 9.139851e+05 6.215989e+05 1.000003e+00
3.950000e+04 1.063523e-06 1.240147e-07 6.910059e+00 2.032644e-03 9.047827e+05 5.252281e+05 1.000003e+00
3.960000e+04 5.035785e-07 4.245238e-07 5.965347e+00 1.974135e-03 9.114188e+05 5.361026e+05 1.000003e+00
3.970000e+04 6.694320e-07 8.234309e-06 5.824728e+00 1.969241e-03 9.321355e+05 6.247612e+05 1.000003e+00
3.980000e+04 4.400458e-07 1.346217e-05 5.439288e+00 1.954794e-03 9.483589e+05 6.322829e+05 1.000003e+00
3.990000e+04 7.502329e-07 1.128115e-06 5.459941e+00 1.725459e-03 9.599076e+05 5.779622e+05 1.000003e+00
